,Tahun,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Lahan,luas bangunan
0,2014,200,0.043478260869565216,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
1,2023,300,0.17391304347826086,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
2,2022,299,0,0.16666666666666666,0,0.12060301507537691,0.015659955257270694
3,2019,300,0.21739130434782608,0,0,0.08040201005025127,0.1610738255033557
4,2020,245,0.13043478260869565,0.16666666666666666,0,0.19597989949748745,0.029082774049216997
5,2017,235,0.2391304347826087,0.16666666666666666,0,0.185929648241206,0.015659955257270694
6,2021,320,0.021739130434782608,0.16666666666666666,0,0.2914572864321608,0.029082774049216997
7,2016,237,0.2826086956521739,0.16666666666666666,0,0.12060301507537691,0.011185682326621926
8,2018,350,0.06521739130434782,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
9,2020,470,0.15217391304347827,0.33333333333333337,0.6666666666666667,0.5577889447236181,0.10514541387024609
10,2018,275,0.32608695652173914,0.16666666666666666,0,0.17085427135678394,0.029082774049216997
11,2019,305,0.5869565217391304,0.16666666666666666,0,0.1507537688442211,0.04921700223713646
12,2020,310,0.5,0.16666666666666666,0,0.18090452261306533,0.04921700223713646
13,2018,310,0.45652173913043476,0.16666666666666666,0,0.18090452261306533,0.04921700223713646
14,2017,315,0.2608695652173913,0.16666666666666666,0,0.04522613065326633,0.11633109619686802
15,2019,312,0.10869565217391304,0.16666666666666666,0,0.04522613065326633,0.10961968680089484
16,2019,375,0.5652173913043478,0.16666666666666666,0,0.23115577889447236,0.05145413870246085
17,2018,270,0.19565217391304346,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
18,2022,250,0.08695652173913043,0.16666666666666666,0,0.20100502512562812,0.029082774049216997
19,2023,297,0.6956521739130435,0.16666666666666666,0,0.19597989949748745,0.04921700223713646
20,2022,350,0.8695652173913043,0.16666666666666666,0,0.3467336683417085,0.10514541387024609
21,2020,300,0.9130434782608695,0.16666666666666666,0,0.19095477386934673,0.042505592841163314
22,2017,299,0.717391304347826,0.16666666666666666,0,0.19095477386934673,0.11409395973154363
23,2021,280,0.4782608695652174,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
24,2016,250,0.8260869565217391,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
25,2018,375,0.5,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
26,2020,495,0.7826086956521738,0.33333333333333337,0,0.5276381909547738,0.08277404921700224
27,2018,475,0.34782608695652173,0.16666666666666666,0,0.271356783919598,0.060402684563758385
28,2019,250,0.8695652173913043,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
29,2020,278,0.08695652173913043,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
30,2018,495,0.7826086956521738,0.16666666666666666,0,0.35678391959798994,0.029082774049216997
31,2017,495,0.43478260869565216,0.16666666666666666,0,0.35678391959798994,0.029082774049216997
32,2019,278,0.30434782608695654,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
33,2019,278,0.3913043478260869,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
34,2018,235,0.5434782608695652,0.16666666666666666,0,0.185929648241206,0.015659955257270694
35,2022,302,0.2826086956521739,0.33333333333333337,0.3333333333333333,0.42713567839195976,0.08277404921700224
36,2017,480,0.5217391304347826,0.33333333333333337,0,0.31155778894472363,0.060402684563758385
37,2019,325,0.32608695652173914,0.16666666666666666,0,0.17085427135678394,0.029082774049216997
38,2019,337,0.19565217391304346,0.16666666666666666,0,0.19095477386934673,0.029082774049216997
39,2018,331,0.8260869565217391,0.16666666666666666,0,0.18090452261306533,0.029082774049216997
40,2022,350,0.043478260869565216,0.16666666666666666,0,0.39698492462311563,0.029082774049216997
41,2023,270,0.5,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
42,2022,357,0.021739130434782608,0.16666666666666666,0,0.3165829145728643,0.029082774049216997
43,2020,205,0.3695652173913043,0,0,0.12060301507537691,0
44,2017,495,0.7826086956521738,0.33333333333333337,0,0.5276381909547738,0.08277404921700224
45,2021,475,0.41304347826086957,0.33333333333333337,0.3333333333333333,0.3266331658291457,0.10514541387024609
46,2016,299,0.5,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
47,2018,250,0.30434782608695654,0.16666666666666666,0,0.2613065326633166,0.029082774049216997
48,2020,350,0.3913043478260869,0.16666666666666666,0,0.22110552763819097,0.04921700223713646
49,2018,250,0.5434782608695652,0.16666666666666666,0,0.3065326633165829,0.029082774049216997
50,2019,270,0.2826086956521739,0,0,0.1758793969849246,0.029082774049216997
51,2010,240,0.5217391304347826,0.16666666666666666,0,0.04522613065326633,0.08724832214765099
52,2023,270,0.32608695652173914,0,0,0.1758793969849246,0.029082774049216997
53,2022,295,0.19565217391304346,0.16666666666666666,0,0.44723618090452266,0.029082774049216997
54,2019,475,0.8260869565217391,0.16666666666666666,0,0.19597989949748745,0.07158836689038031
55,2020,465,0.043478260869565216,0.16666666666666666,0,0.4824120603015075,0.06711409395973154
56,2017,350,0.5,0.16666666666666666,0.3333333333333333,0.15577889447236182,0.09843400447427292
57,2021,350,0.021739130434782608,0.16666666666666666,0.3333333333333333,0.15577889447236182,0.09843400447427292
58,2016,350,0.3695652173913043,0.33333333333333337,0.3333333333333333,0.09045226130653267,0.12751677852348992
59,2018,685,0.7826086956521738,0.33333333333333337,0.3333333333333333,0.42211055276381915,0.12080536912751677
60,2020,235,0.41304347826086957,0.16666666666666666,0,0.17085427135678394,0.015659955257270694
61,2018,270,0.5,0.16666666666666666,0,0.12562814070351758,0.015659955257270694
62,2019,475,0.043478260869565216,0.33333333333333337,0,0.2864321608040201,0.08277404921700224
63,2020,350,0.17391304347826086,0.16666666666666666,0,0.3417085427135679,0.060402684563758385
64,2018,235,0,0.16666666666666666,0,0.185929648241206,0.015659955257270694
65,2017,475,0.21739130434782608,0.33333333333333337,0,0.24623115577889448,0.05369127516778523
66,2019,375,0.13043478260869565,0.16666666666666666,0,0.18090452261306533,0.10961968680089484
67,2019,278,0.2391304347826087,0.16666666666666666,0,0.1758793969849246,0.029082774049216997
68,2018,255,0.021739130434782608,0.16666666666666666,0,0.185929648241206,0.029082774049216997
69,2022,235,0.2826086956521739,0.16666666666666666,0,0.185929648241206,0.015659955257270694
70,2023,350,0.06521739130434782,0.16666666666666666,0,0.19597989949748745,0.03803131991051453
